,alpha,beta,emit,sig1,sig2,sig3,converge
scipy x 101,0.11495643869592158,16.507062885645205,5.705514901848837e-07,3.049014101146092,5.436852604499508,9.235542910978983,1.0
gekko x 101,0.26070272111,16.429959212,6.2953847065e-07,3.049014101146092,5.436852604499508,9.235542910978983,1.0
scipy x 102,0.3208611088852948,17.89338195577644,6.744808000400713e-07,3.369596930105904,5.366089924383136,9.419071017353366,1.0
gekko x 102,0.26070272111,16.429959212,6.2953847065e-07,3.369596930105904,5.366089924383136,9.419071017353366,1.0
scipy x 103,0.08449557135941217,17.57351659283584,5.566702188847721e-07,3.1183578567790677,5.365618763911669,8.951883426256112,1.0
gekko x 103,0.26070272111,16.429959212,6.2953847065e-07,3.1183578567790677,5.365618763911669,8.951883426256112,1.0
scipy x 104,0.35275664636650594,18.129183637826486,6.945526495965233e-07,3.430133212841904,5.370834032526291,9.486893898061904,1.0
gekko x 104,0.26070272111,16.429959212,6.2953847065e-07,3.430133212841904,5.370834032526291,9.486893898061904,1.0
scipy x 105,0.14408161057789567,16.20983600598242,5.924889105373824e-07,3.0677039613050754,5.500784349604139,9.430782756091348,1.0
gekko x 105,0.26070272111,16.429959212,6.2953847065e-07,3.0677039613050754,5.500784349604139,9.430782756091348,1.0
scipy x 106,0.25814813369585543,16.643119394847076,6.211656152236783e-07,3.1379613560007606,5.36513984577536,9.395554298308843,1.0
gekko x 106,0.26070272111,16.429959212,6.2953847065e-07,3.1379613560007606,5.36513984577536,9.395554298308843,1.0
scipy x 107,0.2851442931459172,17.164354129071526,6.730697771816885e-07,3.3079506101403418,5.486765972201066,9.61858608580886,1.0
gekko x 107,0.26070272111,16.429959212,6.2953847065e-07,3.3079506101403418,5.486765972201066,9.61858608580886,1.0
scipy x 108,0.14194357290746076,14.875316384015278,5.526044617514587e-07,2.8386305011530095,5.443243714509928,9.466089570324101,1.0
gekko x 108,0.26070272111,16.429959212,6.2953847065e-07,2.8386305011530095,5.443243714509928,9.466089570324101,1.0
scipy x 109,0.39425534622637665,15.339849565301474,6.204772576940154e-07,2.951139206495692,5.3151271663840465,9.775086995949085,1.0
gekko x 109,0.26070272111,16.429959212,6.2953847065e-07,2.951139206495692,5.3151271663840465,9.775086995949085,1.0
scipy x 110,0.4864679595010702,17.674192736271785,7.483843881899707e-07,3.4569653302061987,5.4359436726203665,10.044961229569298,1.0
gekko x 110,0.26070272111,16.429959212,6.2953847065e-07,3.4569653302061987,5.4359436726203665,10.044961229569298,1.0
scipy x 111,0.08580984118309028,17.349935824911036,5.627995190437655e-07,3.1151469290488984,5.406196928800748,9.045114050978476,1.0
gekko x 111,0.26070272111,16.429959212,6.2953847065e-07,3.1151469290488984,5.406196928800748,9.045114050978476,1.0
scipy x 112,0.2926243959864003,15.1154253160237,6.209737193028141e-07,2.971082794758767,5.472234855666011,9.823557796142982,1.0
gekko x 112,0.26070272111,16.429959212,6.2953847065e-07,2.971082794758767,5.472234855666011,9.823557796142982,1.0
scipy x 113,0.37213160500401915,18.245592678869606,7.01012113921202e-07,3.449936321090888,5.35422252009336,9.49837741526588,1.0
gekko x 113,0.26070272111,16.429959212,6.2953847065e-07,3.449936321090888,5.35422252009336,9.49837741526588,1.0
scipy x 114,0.45209599253346805,18.004781534776438,7.129331647300337e-07,3.422243019945341,5.308641161492833,9.67377291536142,1.0
gekko x 114,0.26070272111,16.429959212,6.2953847065e-07,3.422243019945341,5.308641161492833,9.67377291536142,1.0
scipy x 115,0.5315871308902559,16.375324766576707,6.818188110549358e-07,3.146360514017028,5.316935523262901,10.07153278423352,1.0
gekko x 115,0.26070272111,16.429959212,6.2953847065e-07,3.146360514017028,5.316935523262901,10.07153278423352,1.0
scipy x 116,0.29649871029820213,15.179182552645225,6.313948838667136e-07,3.000876227341903,5.504278354395736,9.88436313404505,1.0
gekko x 116,0.26070272111,16.429959212,6.2953847065e-07,3.000876227341903,5.504278354395736,9.88436313404505,1.0
scipy x 117,0.4898670606747637,16.079018519789415,6.688376181465446e-07,3.1023112050969224,5.332698267895138,10.005751590601,1.0
gekko x 117,0.26070272111,16.429959212,6.2953847065e-07,3.1023112050969224,5.332698267895138,10.005751590601,1.0
scipy x 118,0.06060811635491632,16.20022050364736,5.528482166196475e-07,2.9938906773560943,5.499435119271126,9.280928089583897,1.0
gekko x 118,0.26070272111,16.429959212,6.2953847065e-07,2.9938906773560943,5.499435119271126,9.280928089583897,1.0
scipy x 119,0.22870303923493576,19.03848474678934,6.467901553073954e-07,3.4433318123490504,5.354966509734691,9.051137558964848,1.0
gekko x 119,0.26070272111,16.429959212,6.2953847065e-07,3.4433318123490504,5.354966509734691,9.051137558964848,1.0
scipy x 120,0.30952371654379257,18.331978360385587,6.858138825052127e-07,3.445626535291524,5.3965818364588625,9.394743835502414,1.0
gekko x 120,0.26070272111,16.429959212,6.2953847065e-07,3.445626535291524,5.3965818364588625,9.394743835502414,1.0
scipy x 121,0.17446468314416141,17.574593393138628,6.055829013836648e-07,3.2184498267165833,5.38824407517069,9.153031377774429,1.0
gekko x 121,0.26070272111,16.429959212,6.2953847065e-07,3.2184498267165833,5.38824407517069,9.153031377774429,1.0
scipy x 122,0.42149102412096673,18.036295548792587,7.1438328241792e-07,3.4413975140408555,5.35044323350563,9.65562054883559,1.0
gekko x 122,0.26070272111,16.429959212,6.2953847065e-07,3.4413975140408555,5.35044323350563,9.65562054883559,1.0
scipy x 123,0.5455731310938476,17.86069757778472,7.311440202033739e-07,3.4120588824171554,5.299409052543467,9.956609730495929,1.0
gekko x 123,0.26070272111,16.429959212,6.2953847065e-07,3.4120588824171554,5.299409052543467,9.956609730495929,1.0
scipy x 124,0.15571983941679862,15.548079036303111,5.69413610832381e-07,2.9406136315234366,5.428769516630725,9.398954805934556,1.0
gekko x 124,0.26070272111,16.429959212,6.2953847065e-07,2.9406136315234366,5.428769516630725,9.398954805934556,1.0
scipy x 125,0.007500538090539853,18.671459504941538,5.599713559503112e-07,3.250411070543251,5.513596668475229,8.970770996899924,1.0
gekko x 125,0.26070272111,16.429959212,6.2953847065e-07,3.250411070543251,5.513596668475229,8.970770996899924,1.0
scipy x 126,0.12494927876690619,17.12240639789012,5.567117693628918e-07,3.0636239424039946,5.303140879306222,8.96264995520331,1.0
gekko x 126,0.26070272111,16.429959212,6.2953847065e-07,3.0636239424039946,5.303140879306222,8.96264995520331,1.0
scipy x 127,0.10647279650064001,19.564314649868127,6.1394251600111e-07,3.446262430648805,5.473221462410885,8.955317408710384,1.0
gekko x 127,0.26070272111,16.429959212,6.2953847065e-07,3.446262430648805,5.473221462410885,8.955317408710384,1.0
scipy x 128,0.34680876420554296,17.23250143345234,6.816745715516442e-07,3.31084788988257,5.410942120202938,9.638128188826343,1.0
gekko x 128,0.26070272111,16.429959212,6.2953847065e-07,3.31084788988257,5.410942120202938,9.638128188826343,1.0
scipy x 129,0.10554069007715364,16.73602419057856,5.908484989879906e-07,3.1277736108390077,5.536414093083618,9.363059122143591,1.0
gekko x 129,0.26070272111,16.429959212,6.2953847065e-07,3.1277736108390077,5.536414093083618,9.363059122143591,1.0
scipy x 130,0.3836267205573664,17.724228567591,7.367673757219938e-07,3.4781324877125845,5.5189158783651315,9.881257534393573,1.0
gekko x 130,0.26070272111,16.429959212,6.2953847065e-07,3.4781324877125845,5.5189158783651315,9.881257534393573,1.0
scipy x 131,0.31736426211971414,16.456103198831855,6.688426723537656e-07,3.2128558589830107,5.483960189321033,9.771635513361415,1.0
gekko x 131,0.26070272111,16.429959212,6.2953847065e-07,3.2128558589830107,5.483960189321033,9.771635513361415,1.0
scipy x 132,0.15072047684263148,18.31753760930308,6.193780145187807e-07,3.33282532007791,5.454507980283794,9.137844812509869,1.0
gekko x 132,0.26070272111,16.429959212,6.2953847065e-07,3.33282532007791,5.454507980283794,9.137844812509869,1.0
scipy x 133,0.24717797091205965,18.232329990157726,6.401595062801853e-07,3.3433783644618256,5.33962248913197,9.15529721073117,1.0
gekko x 133,0.26070272111,16.429959212,6.2953847065e-07,3.3433783644618256,5.33962248913197,9.15529721073117,1.0
scipy x 134,0.29802345113588463,17.141893828810552,6.345222897207356e-07,3.2045847655022266,5.3070292279746845,9.337461104900363,1.0
gekko x 134,0.26070272111,16.429959212,6.2953847065e-07,3.2045847655022266,5.3070292279746845,9.337461104900363,1.0
scipy x 135,0.23106873582216042,17.875297434218496,6.480887436928731e-07,3.3361978749920764,5.43078045017188,9.314032814862365,1.0
gekko x 135,0.26070272111,16.429959212,6.2953847065e-07,3.3361978749920764,5.43078045017188,9.314032814862365,1.0
scipy x 136,0.22220907270958157,16.93017975326719,6.240762857443039e-07,3.187290498109552,5.420158821790372,9.378498338406839,1.0
gekko x 136,0.26070272111,16.429959212,6.2953847065e-07,3.187290498109552,5.420158821790372,9.378498338406839,1.0
scipy x 137,-0.056612846571935646,15.619041705166868,4.888428510794825e-07,2.807501734802355,5.4933947283976305,9.1675797111445,1.0
gekko x 137,0.26070272111,16.429959212,6.2953847065e-07,2.807501734802355,5.4933947283976305,9.1675797111445,1.0
scipy x 138,0.05957516058616367,15.423647658928509,5.237313928826529e-07,2.8449458103461724,5.419195968073132,9.223400380748773,1.0
gekko x 138,0.26070272111,16.429959212,6.2953847065e-07,2.8449458103461724,5.419195968073132,9.223400380748773,1.0
scipy x 139,0.25789616946864535,18.229308612551403,6.94310108634761e-07,3.477342719989948,5.538813769050965,9.52293312214256,1.0
gekko x 139,0.26070272111,16.429959212,6.2953847065e-07,3.477342719989948,5.538813769050965,9.52293312214256,1.0
scipy x 140,0.3503687501806935,16.83980456383877,6.453858035372196e-07,3.181166271869966,5.2979951128522345,9.486464798179762,1.0
gekko x 140,0.26070272111,16.429959212,6.2953847065e-07,3.181166271869966,5.2979951128522345,9.486464798179762,1.0
scipy x 141,0.32845566751295735,17.695513256155333,6.836811928734939e-07,3.3697504800906444,5.406295878006332,9.531237264587899,1.0
gekko x 141,0.26070272111,16.429959212,6.2953847065e-07,3.3697504800906444,5.406295878006332,9.531237264587899,1.0
scipy x 142,0.42916561343272264,15.914075525587597,6.637031484690385e-07,3.098251548973754,5.38438479842624,9.946055187206538,1.0
gekko x 142,0.26070272111,16.429959212,6.2953847065e-07,3.098251548973754,5.38438479842624,9.946055187206538,1.0
scipy x 143,-0.07916776678795467,16.113536651633172,4.929473141362084e-07,2.869502126104143,5.537226251104078,9.16569281607341,1.0
gekko x 143,0.26070272111,16.429959212,6.2953847065e-07,2.869502126104143,5.537226251104078,9.16569281607341,1.0
scipy x 144,0.31695355009194687,17.978385581719284,6.814250596092838e-07,3.3968696041327453,5.393549681456859,9.447759529446458,1.0
gekko x 144,0.26070272111,16.429959212,6.2953847065e-07,3.3968696041327453,5.393549681456859,9.447759529446458,1.0
scipy x 145,-0.009710036744786751,15.630905277929926,4.997211988724901e-07,2.822484884620706,5.436564349531521,9.13008529983875,1.0
gekko x 145,0.26070272111,16.429959212,6.2953847065e-07,2.822484884620706,5.436564349531521,9.13008529983875,1.0
scipy x 146,0.15669893080680591,17.559814273792266,6.225761078217476e-07,3.268737830074884,5.503875403959982,9.315253016203789,1.0
gekko x 146,0.26070272111,16.429959212,6.2953847065e-07,3.268737830074884,5.503875403959982,9.315253016203789,1.0
scipy x 147,0.38236993175100054,15.654907465277251,6.724129858219809e-07,3.1107800309820073,5.503614061480553,10.0604323659631,1.0
gekko x 147,0.26070272111,16.429959212,6.2953847065e-07,3.1107800309820073,5.503614061480553,10.0604323659631,1.0
scipy x 148,0.16094114724854824,15.554109880017092,5.550942686722109e-07,2.9019585188557975,5.349167420443877,9.270735040521073,1.0
gekko x 148,0.26070272111,16.429959212,6.2953847065e-07,2.9019585188557975,5.349167420443877,9.270735040521073,1.0
scipy x 149,0.3936445010539378,15.982559346439773,6.474383222732489e-07,3.0817226739243013,5.346338793346302,9.772824334482262,1.0
gekko x 149,0.26070272111,16.429959212,6.2953847065e-07,3.0817226739243013,5.346338793346302,9.772824334482262,1.0
scipy x 150,0.2961838160442653,16.413199323081507,6.242830239477197e-07,3.108172855549479,5.335749173442552,9.459060400326406,1.0
gekko x 150,0.26070272111,16.429959212,6.2953847065e-07,3.108172855549479,5.335749173442552,9.459060400326406,1.0
scipy x 151,0.3834115318289653,14.48074178773124,6.035720074336828e-07,2.8267057725395226,5.373881261086993,9.928380473353267,1.0
gekko x 151,0.26070272111,16.429959212,6.2953847065e-07,2.8267057725395226,5.373881261086993,9.928380473353267,1.0
scipy x 152,0.3803819358634608,16.711804510306376,6.950421574251e-07,3.2755151608451887,5.468955901655044,9.88846646259687,1.0
gekko x 152,0.26070272111,16.429959212,6.2953847065e-07,3.2755151608451887,5.468955901655044,9.88846646259687,1.0
scipy x 153,0.11694239510766169,18.400333254549334,6.142700182963115e-07,3.3392260903626516,5.506945519717321,9.154355378926521,1.0
gekko x 153,0.26070272111,16.429959212,6.2953847065e-07,3.3392260903626516,5.506945519717321,9.154355378926521,1.0
scipy x 154,0.03407669786243467,15.960418875418753,5.205225909786029e-07,2.8936128826924854,5.416396393867567,9.124589653200305,1.0
gekko x 154,0.26070272111,16.429959212,6.2953847065e-07,2.8936128826924854,5.416396393867567,9.124589653200305,1.0
scipy x 155,0.1593773872668075,18.034813983687265,6.15750555833349e-07,3.2938302677035085,5.436067033490017,9.154300424261972,1.0
gekko x 155,0.26070272111,16.429959212,6.2953847065e-07,3.2938302677035085,5.436067033490017,9.154300424261972,1.0
scipy x 156,0.4602057525478638,17.198604124499855,7.23295704905673e-07,3.3594127872887944,5.425659969686931,9.992326161128636,1.0
gekko x 156,0.26070272111,16.429959212,6.2953847065e-07,3.3594127872887944,5.425659969686931,9.992326161128636,1.0
scipy x 157,-0.047355696992483334,16.82284464169628,5.140974303241783e-07,2.9796693098370777,5.522710110794478,9.1064102954757,1.0
gekko x 157,0.26070272111,16.429959212,6.2953847065e-07,2.9796693098370777,5.522710110794478,9.1064102954757,1.0
scipy x 158,0.41555314043735475,18.38672291263124,7.072101248731076e-07,3.4619170845072307,5.299552287207773,9.509693832697934,1.0
gekko x 158,0.26070272111,16.429959212,6.2953847065e-07,3.4619170845072307,5.299552287207773,9.509693832697934,1.0
scipy x 159,0.19225372363144522,15.590407025813692,5.632029069242544e-07,2.914374126286164,5.324280812144681,9.287000196487377,1.0
gekko x 159,0.26070272111,16.429959212,6.2953847065e-07,2.914374126286164,5.324280812144681,9.287000196487377,1.0
scipy x 160,0.22335673672011933,18.05031311045417,6.301027504391303e-07,3.3090117767479925,5.358438143446004,9.153808695005093,1.0
gekko x 160,0.26070272111,16.429959212,6.2953847065e-07,3.3090117767479925,5.358438143446004,9.153808695005093,1.0
scipy x 161,0.4666630719032568,17.202313588125598,7.116322068202784e-07,3.3299249085426337,5.374626876690483,9.917146428687147,1.0
gekko x 161,0.26070272111,16.429959212,6.2953847065e-07,3.3299249085426337,5.374626876690483,9.917146428687147,1.0
scipy x 162,0.03298275318983507,15.39673666621648,5.10734220293623e-07,2.8168963055981004,5.414201269998501,9.176444880633078,1.0
gekko x 162,0.26070272111,16.429959212,6.2953847065e-07,2.8168963055981004,5.414201269998501,9.176444880633078,1.0
scipy x 163,0.26302750505257055,14.868601860787397,5.712586072384204e-07,2.837146766111302,5.321351302164894,9.507342567180128,1.0
gekko x 163,0.26070272111,16.429959212,6.2953847065e-07,2.837146766111302,5.321351302164894,9.507342567180128,1.0
scipy x 164,0.21859920597341445,16.52762724812482,6.280068412928079e-07,3.159601875819307,5.4794701341704055,9.516372657538033,1.0
gekko x 164,0.26070272111,16.429959212,6.2953847065e-07,3.159601875819307,5.4794701341704055,9.516372657538033,1.0
scipy x 165,0.4311620513404434,17.595795099612317,6.976392804226105e-07,3.3521288818020487,5.318408015295981,9.671092682642655,1.0
gekko x 165,0.26070272111,16.429959212,6.2953847065e-07,3.3521288818020487,5.318408015295981,9.671092682642655,1.0
scipy x 166,0.442409636218555,15.91730940059109,6.629609761215373e-07,3.0913482139515756,5.368657286989662,9.953390894557199,1.0
gekko x 166,0.26070272111,16.429959212,6.2953847065e-07,3.0913482139515756,5.368657286989662,9.953390894557199,1.0
scipy x 167,-0.07645043439621788,16.267649264180392,4.841399910451965e-07,2.8556715719337658,5.469776611466536,9.041789217972171,1.0
gekko x 167,0.26070272111,16.429959212,6.2953847065e-07,2.8556715719337658,5.469776611466536,9.041789217972171,1.0
scipy x 168,0.4274308088978531,17.000592222992584,6.790645734790475e-07,3.24808794701651,5.31513792948103,9.713041295852829,1.0
gekko x 168,0.26070272111,16.429959212,6.2953847065e-07,3.24808794701651,5.31513792948103,9.713041295852829,1.0
scipy x 169,0.24065936764917742,18.884330147494477,6.487516144868209e-07,3.429667323199048,5.34665968484843,9.08073834882576,1.0
gekko x 169,0.26070272111,16.429959212,6.2953847065e-07,3.429667323199048,5.34665968484843,9.08073834882576,1.0
scipy x 170,0.2259253315772275,18.493081327066278,6.348796167510931e-07,3.362051026934103,5.344096026448034,9.08666497015519,1.0
gekko x 170,0.26070272111,16.429959212,6.2953847065e-07,3.362051026934103,5.344096026448034,9.08666497015519,1.0
scipy x 171,0.4173210673464647,16.121863608304405,6.759292176424861e-07,3.153547301097726,5.418754081336323,9.957580000311408,1.0
gekko x 171,0.26070272111,16.429959212,6.2953847065e-07,3.153547301097726,5.418754081336323,9.957580000311408,1.0
scipy x 172,0.22377226559462243,15.16509233082384,5.597869024372378e-07,2.8526898006338666,5.296260049260075,9.346964614518507,1.0
gekko x 172,0.26070272111,16.429959212,6.2953847065e-07,2.8526898006338666,5.296260049260075,9.346964614518507,1.0
scipy x 173,0.391432522972466,16.587469227890935,6.937829406858431e-07,3.2549606706394676,5.463582715663913,9.922167655715697,1.0
gekko x 173,0.26070272111,16.429959212,6.2953847065e-07,3.2549606706394676,5.463582715663913,9.922167655715697,1.0
scipy x 174,0.2325745362695048,16.46631144029325,6.059751589850575e-07,3.0923196562190007,5.361634341792201,9.34917908164679,1.0
gekko x 174,0.26070272111,16.429959212,6.2953847065e-07,3.0923196562190007,5.361634341792201,9.34917908164679,1.0
scipy x 175,0.32712251860728464,15.881450113588322,6.522857525542292e-07,3.110250911912877,5.464372230785077,9.820540796458122,1.0
gekko x 175,0.26070272111,16.429959212,6.2953847065e-07,3.110250911912877,5.464372230785077,9.820540796458122,1.0
scipy x 176,0.31586521756261954,16.840018918861194,6.499662649632146e-07,3.2062919911894303,5.369749347559859,9.524738601490153,1.0
gekko x 176,0.26070272111,16.429959212,6.2953847065e-07,3.2062919911894303,5.369749347559859,9.524738601490153,1.0
scipy x 177,0.24741335858604885,18.300573863382,6.542727097680674e-07,3.3864509691706393,5.392972602630754,9.239775956765692,1.0
gekko x 177,0.26070272111,16.429959212,6.2953847065e-07,3.3864509691706393,5.392972602630754,9.239775956765692,1.0
scipy x 178,0.3634017643658238,17.00869530958332,6.871490318890403e-07,3.2944714606600405,5.429878564052611,9.740579746095362,1.0
gekko x 178,0.26070272111,16.429959212,6.2953847065e-07,3.2944714606600405,5.429878564052611,9.740579746095362,1.0
scipy x 179,0.38347835083574167,18.13323420762741,7.050114486365494e-07,3.4438924171113348,5.361393585477598,9.555217122881508,1.0
gekko x 179,0.26070272111,16.429959212,6.2953847065e-07,3.4438924171113348,5.361393585477598,9.555217122881508,1.0
scipy x 180,0.2584557333593036,15.45362794683581,5.867042797203974e-07,2.9349909110170342,5.331999868293578,9.459061223093897,1.0
gekko x 180,0.26070272111,16.429959212,6.2953847065e-07,2.9349909110170342,5.331999868293578,9.459061223093897,1.0
scipy x 181,0.48371869506588844,16.62092233539856,6.912662077091513e-07,3.2141486883990225,5.352619642083659,9.979630326723417,1.0
gekko x 181,0.26070272111,16.429959212,6.2953847065e-07,3.2141486883990225,5.352619642083659,9.979630326723417,1.0
scipy x 182,0.2954376211639081,17.643112013453155,6.823596869476822e-07,3.3745208909629523,5.463863718652215,9.552162557954514,1.0
gekko x 182,0.26070272111,16.429959212,6.2953847065e-07,3.3745208909629523,5.463863718652215,9.552162557954514,1.0
scipy x 183,0.27267600360724514,15.762916962841912,5.948212742327953e-07,2.97998449357913,5.3121452284401,9.426202476803612,1.0
gekko x 183,0.26070272111,16.429959212,6.2953847065e-07,2.97998449357913,5.3121452284401,9.426202476803612,1.0
scipy x 184,0.1380647161866437,16.755309822245245,5.830898918291563e-07,3.0965634257329078,5.425432568866967,9.232617446758471,1.0
gekko x 184,0.26070272111,16.429959212,6.2953847065e-07,3.0965634257329078,5.425432568866967,9.232617446758471,1.0
scipy x 185,0.23069997863250577,15.63726022250201,5.847773471675166e-07,2.959036897508312,5.350317414936999,9.41036782318933,1.0
gekko x 185,0.26070272111,16.429959212,6.2953847065e-07,2.959036897508312,5.350317414936999,9.41036782318933,1.0
scipy x 186,0.4333083187790244,15.929987799652686,6.662941025251618e-07,3.10423939865854,5.388823196280169,9.96433184958033,1.0
gekko x 186,0.26070272111,16.429959212,6.2953847065e-07,3.10423939865854,5.388823196280169,9.96433184958033,1.0
scipy x 187,0.1760421135988995,17.23026891222258,5.91418472897292e-07,3.1482810530502983,5.346089208184088,9.12118996443534,1.0
gekko x 187,0.26070272111,16.429959212,6.2953847065e-07,3.1482810530502983,5.346089208184088,9.12118996443534,1.0
scipy x 188,0.4420211465380647,17.91425036838665,7.235989486539643e-07,3.4425203872356995,5.369882847912903,9.764369789535396,1.0
gekko x 188,0.26070272111,16.429959212,6.2953847065e-07,3.4425203872356995,5.369882847912903,9.764369789535396,1.0
scipy x 189,0.2841044050805446,16.990618519285928,6.440205064634654e-07,3.219129093611532,5.384416808434434,9.455087961578108,1.0
gekko x 189,0.26070272111,16.429959212,6.2953847065e-07,3.219129093611532,5.384416808434434,9.455087961578108,1.0
scipy x 190,0.3031708325566328,16.04874364807741,6.379191240196257e-07,3.1025296883817775,5.420862643254094,9.66482901796292,1.0
gekko x 190,0.26070272111,16.429959212,6.2953847065e-07,3.1025296883817775,5.420862643254094,9.66482901796292,1.0
scipy x 191,0.3493473396864595,14.39419402145689,5.89762285808687e-07,2.7992743065686865,5.358161216103786,9.821988492024188,1.0
gekko x 191,0.26070272111,16.429959212,6.2953847065e-07,2.7992743065686865,5.358161216103786,9.821988492024188,1.0
scipy x 192,0.32094393760676043,15.315296790268953,6.159988708836583e-07,2.9679052888715103,5.385688759580466,9.718380304491005,1.0
gekko x 192,0.26070272111,16.429959212,6.2953847065e-07,2.9679052888715103,5.385688759580466,9.718380304491005,1.0
scipy x 193,0.3762052150147394,17.548027110999378,6.772486738946044e-07,3.3200040729641667,5.318718717106331,9.520601535887467,1.0
gekko x 193,0.26070272111,16.429959212,6.2953847065e-07,3.3200040729641667,5.318718717106331,9.520601535887467,1.0
scipy x 194,0.2612073603159359,15.487464550720698,6.071250764510341e-07,2.9878945979396176,5.415699914474793,9.61058331904009,1.0
gekko x 194,0.26070272111,16.429959212,6.2953847065e-07,2.9878945979396176,5.415699914474793,9.61058331904009,1.0
scipy x 195,-0.09047235659930918,17.478061230718758,4.984677795666573e-07,3.0032578599637714,5.511777239791851,8.977691376951377,1.0
gekko x 195,0.26070272111,16.429959212,6.2953847065e-07,3.0032578599637714,5.511777239791851,8.977691376951377,1.0
scipy x 196,0.12862316558242917,15.263393130373752,5.429362679045873e-07,2.8553033577959366,5.382718579761495,9.296596786038078,1.0
gekko x 196,0.26070272111,16.429959212,6.2953847065e-07,2.8553033577959366,5.382718579761495,9.296596786038078,1.0
scipy x 197,0.510520870434074,16.521755664460528,6.857381432786977e-07,3.1796977437693057,5.324404839371181,10.013089743498679,1.0
gekko x 197,0.26070272111,16.429959212,6.2953847065e-07,3.1796977437693057,5.324404839371181,10.013089743498679,1.0
scipy x 198,0.08520823272854104,17.05599580413997,5.568598699840475e-07,3.0727455439181774,5.3985661516751495,9.062004934295578,1.0
gekko x 198,0.26070272111,16.429959212,6.2953847065e-07,3.0727455439181774,5.3985661516751495,9.062004934295578,1.0
scipy x 199,0.35529450020591136,18.013135411511332,7.20560477761468e-07,3.480914849593172,5.476260747939617,9.693054735377533,1.0
gekko x 199,0.26070272111,16.429959212,6.2953847065e-07,3.480914849593172,5.476260747939617,9.693054735377533,1.0
scipy y 0,0.3121028850293883,17.856842942641176,9.496597893307508e-07,3.998164807493617,6.389192781835387,11.192647506254133,1.0
gekko y 0,-0.1455192336,-19.304610709,-8.5896025969e-07,3.998164807493617,6.389192781835387,11.192647506254133,1.0
